road,count
臺東縣成功鎮台11線,9
臺東縣關山鎮台9線,9
臺東縣大武鄉台9線,6
臺東縣長濱鄉台11線,6
臺東縣鹿野鄉台9線,6
臺東縣臺東市台11線,6
臺東縣太麻里鄉台9線,5
臺東縣卑南鄉台9線,5
臺東縣達仁鄉台9線,5
臺東縣台東市正氣北路,4
臺東縣東河鄉台11線,4
