新竹市北區東大路三段
新竹市東區千甲路
新竹市北區中華路三段
新竹市東區東南街53巷
新竹市東區園區三路
新竹市東區新安路
新竹市東區自由路
新竹市香山區中華路六段
新竹市北區經國路二段
新竹市東區東大路三段
新竹市東區寶山路
新竹市東區西大路
新竹市香山區中華路五段
新竹市東區台68線快速道路
新竹市北區林森路
新竹市香山區牛埔東路
新竹市北區中正路
新竹市香山區延平路二段
新竹市東區中華路二段
新竹市東區園區二路
新竹市東區經國路一段
新竹市香山區宮口街西濱快速道路
新竹市香山區中山路
新竹市北區公道五路五段
新竹市北區東大路三段
新竹市北區中正路
新竹市東區公道五路二段
新竹市香山區中華路五段
新竹市東區忠孝路
新竹市香山區牛埔東路
新竹市東區經國路一段
新竹市東區東西向快速道路
新竹市香山區西濱路
新竹市香山區柴橋路
新竹市東區水源街公道五路
新竹市香山區延平路二段
新竹市香山區中華路六段
新竹市東區公道五路
新竹市北區公道五路四段
新竹市東區中華路一段
新竹市東區關東路
新竹市東區慈雲路
新竹市香山區南港里基隆起線
新竹市東區國道一號
新竹市東區經國路一段
新竹市北區鐵道路二段
新竹市東區千甲里國道一號93公里200公尺處北向外側路
新竹市東區中華路
新竹市香山區內湖路
新竹市香山區中華路五段
新竹市北區經國路二段
新竹市東區慈雲路
新竹市東區園區一路
新竹市東區新安路
新竹市北區東大路三段
新竹市東區明湖路
新竹市香山區國道三號
新竹市東區公道五路
新竹市北區東大路二段
新竹市北區中正路
新竹市香山區內湖路
新竹市香山區竹香南路
新竹市東區中華路
新竹市東區園區三路
新竹市北區東大路四段
新竹市東區經國路一段
新竹市東區復興路
新竹市東區學府路
新竹市香山區中華路四段
新竹市東區光復路二段
新竹市東區東大路一段
新竹市北區中華路一段
新竹市東區台68快速道路
新竹市東區自由路
新竹市東區光復路一段
新竹市香山區中華路五段
新竹市香山區延平路二段
新竹市東區南大路
新竹市北區天府路一段
新竹市東區中正路
新竹市北區西大路
新竹市東區國道一號
新竹市香山區中華路六段
新竹市北區鐵道路三段
新竹市東區光復路二段
新竹市北區中正路
新竹市香山區牛埔東路
新竹市北區榮濱南路和西濱路一段
新竹市北區公道五路五段
新竹市北區中清路一段
新竹市香山區中華路五段
新竹市東區寶山路
新竹市香山區竹香南路
新竹市東區國道1號95公里800.0公尺處北向外側路
新竹市香山區牛埔東路
新竹市北區東大路三段
新竹市香山區中華路五段
新竹市香山區延平路二段
新竹市東區寶山路
新竹市香山區牛埔東路
新竹市香山區中華路五段
新竹市東區光復路二段
新竹市香山區中華路五段
新竹市東區光復路二段
新竹市東區千甲路
新竹市東區光復路一段
新竹市香山區南隘路一段
新竹市北區竹光路
新竹市東區北大路
新竹市香山區國道3號
新竹市香山區中華路5段
新竹市東區國道1號
新竹市東區光復路二段
新竹市東區林森路
新竹市香山區竹香北路
新竹市香山區中華路六段
新竹市香山區牛埔東路
新竹市香山區台1線
新竹市香山區南隘路二段
新竹市香山區西濱快速道路
新竹市香山區中華路五段
新竹市香山區國道3號
新竹市東區光復路二段
新竹市東區寶山路
新竹市東區中華路一段
新竹市北區經國路
新竹市北區中正路
新竹市東區研新三路
新竹市北區榮濱路
新竹市東區公道五路
新竹市東區經國路一段
新竹市香山區東香路2段
新竹市東區光復路一段
新竹市北區竹香北路
新竹市香山區海埔路
新竹市東區光復路二段
新竹市香山區南港街
新竹市東區南大路
新竹市北區成德路
新竹市北區東大路4段
新竹市東區寶山路
新竹市北區中正路
新竹市東區明湖路
新竹市北區新竹臺大醫院前
新竹市東區明湖路
新竹市北區東大路三段
新竹市香山區延平路二段
新竹市香山區食品路
新竹市東區中華路一段
新竹市東區公道五路二段
新竹市香山區景觀大道
新竹市東區光復路一段
新竹市北區育英路
新竹市香山區延平路二段
新竹市香山區元培街
新竹市香山區南隘路一段
新竹市東區光復路一段
新竹市香山區西濱快速道路
新竹市北區延平路2段
新竹市東區千甲路
新竹市北區經國路二段
新竹市香山區西濱公路
新竹市北區中華路二段
新竹市北區新竹市東大路
新竹市東區公道五路三段
新竹市香山區中華路五段
新竹市北區舊社大橋
新竹市東區光復路二段
新竹市香山區中華路四段
新竹市東區東光路
